event_id,event_type,user_id,ad_id,campaign_id,cost_per_click
ca56e899-974b-4d5e-bb68-89a0dd10dadc,impression,user_261,ad_camp_11_2,camp_11,
713041d6-fdab-4fb2-b3cf-073fbd70fdd1,click,user_386,ad_camp_5_1,camp_5,0.98
e2799d30-ba9e-42d0-87bf-9dd1c158cc0c,impression,user_466,ad_camp_14_2,camp_14,
22c0c6b0-338b-4722-aba1-a19aef050f6c,click,user_519,ad_camp_6_4,camp_6,1.41
8aa25800-d622-4e8c-bd1b-fed77a6ff4c9,impression,user_977,ad_camp_6_5,camp_6,
41d7050b-c1bf-46ef-a248-78b691a8011a,click,user_401,ad_camp_17_4,camp_17,1.39
8a44af4c-3faf-452a-a5af-61f3fdb2fd0c,click,user_542,ad_camp_8_4,camp_8,1.42
6ff8526a-fabb-40ac-aef8-ddacb53945bd,impression,user_797,ad_camp_4_2,camp_4,
d5eb8fbc-5769-49d2-afec-e1faeafaa372,impression,user_982,ad_camp_9_3,camp_9,
1487bb51-f5a6-4e01-9570-319e851547f4,click,user_864,ad_camp_10_1,camp_10,1.08
c19191bb-0171-46cc-89cd-cf9bf2e8bb41,click,user_796,ad_camp_13_5,camp_13,0.66
e8ca57a1-a389-4595-b5d8-4ed3fcbcdcfd,impression,user_742,ad_camp_13_2,camp_13,
75fcae6a-b75c-4374-8e73-a245c3da0bd8,click,user_91,ad_camp_14_3,camp_14,0.77
852507d3-5d91-448e-a9ed-4f6b7a4e04b7,click,user_147,ad_camp_14_1,camp_14,0.64
0888fdfc-9341-40e2-8879-0846d63f433c,click,user_147,ad_camp_14_2,camp_14,0.44
e714494a-9411-4147-bef5-e0c03ed92e03,click,user_28,ad_camp_2_1,camp_2,0.61
b96e1bdf-d18f-491e-866a-737ffd67e02c,impression,user_204,ad_camp_12_5,camp_12,
72b34fd1-5eab-46a3-8434-4d6582ae449b,impression,user_854,ad_camp_15_4,camp_15,
f0c60949-0a6b-4c37-a295-70e1ff0e45f7,impression,user_916,ad_camp_15_3,camp_15,
da58b592-36dd-42d9-af14-631be1176873,click,user_816,ad_camp_1_3,camp_1,1.45
40dc4e9b-b8ef-4b82-919c-d1e960e84c8e,click,user_770,ad_camp_4_3,camp_4,1.25
5fb05b13-d821-4c72-b67b-8be976e7a636,impression,user_774,ad_camp_16_2,camp_16,
469cc626-1a68-4b14-9fdf-be1d2711e035,impression,user_80,ad_camp_10_4,camp_10,
bed332d7-bb9b-4dce-9d35-f093803fe5bd,click,user_990,ad_camp_7_1,camp_7,0.36
9af7465c-e8f2-4ab8-89fc-37077558509d,impression,user_769,ad_camp_6_5,camp_6,
7557d3ba-0c9b-4a0e-a619-d68cfc6a93af,click,user_413,ad_camp_18_4,camp_18,1.48
bbd0e80c-42fc-44da-8885-089af6f7721f,impression,user_764,ad_camp_2_2,camp_2,
83a77c19-55f1-46cc-894d-7d0b1cef5d55,impression,user_95,ad_camp_3_5,camp_3,
bac16c26-c4ea-48d1-bc36-58d973670357,impression,user_531,ad_camp_1_1,camp_1,
af33221f-e896-44c6-b20e-37d789826805,impression,user_669,ad_camp_14_5,camp_14,
b852ba89-8fcf-4fe8-bd1b-5df4e68b4198,impression,user_472,ad_camp_15_3,camp_15,
6bb866d9-d73d-491d-9f14-5d6006bf5c8e,impression,user_681,ad_camp_9_1,camp_9,
f2dbe2d6-dacf-449b-8d5e-dc6c3ae154d8,impression,user_636,ad_camp_5_1,camp_5,
4e145de4-fb5f-4820-90d2-5246d1186767,impression,user_442,ad_camp_1_2,camp_1,
65add4fd-88c6-4a47-9c38-520a8c251dbe,click,user_294,ad_camp_16_5,camp_16,0.92
09ed49c4-b26f-4c92-bc4f-84a4711f70c1,click,user_594,ad_camp_9_3,camp_9,1.5
ff838a8d-227b-4cbf-80d0-f9614ed28b59,impression,user_76,ad_camp_17_1,camp_17,
61dc8596-1ea5-4d3f-b87f-5bd6ec829ee1,impression,user_810,ad_camp_3_3,camp_3,
a6762eec-18f0-457b-babf-cce330a4a38a,impression,user_835,ad_camp_7_5,camp_7,
e20b8c8e-55f8-4af2-b9e4-ed32fb8de116,impression,user_833,ad_camp_8_5,camp_8,
295f2118-2407-4e7a-8ecb-b2e19575382e,impression,user_199,ad_camp_13_4,camp_13,
d0a1c0d5-ce1d-4006-a238-17ce9481b518,click,user_81,ad_camp_18_2,camp_18,0.57
a0ff154e-bfbe-4db2-965a-1a313fca2ad8,click,user_916,ad_camp_4_5,camp_4,0.45
8af03fc3-85d0-429e-8e91-69c663d800b3,impression,user_871,ad_camp_10_3,camp_10,
f09bd69c-691d-4bae-8cf6-b93ee4caaa95,click,user_396,ad_camp_20_5,camp_20,1.5
f9616592-da9d-4634-a4bd-d952dbd39d57,click,user_757,ad_camp_19_1,camp_19,0.65
fa18e5d3-deb7-4744-8353-3c39a1a240f6,click,user_926,ad_camp_7_4,camp_7,0.74
f9a6724e-8b90-4726-9d0f-d3c7c85699c4,click,user_559,ad_camp_16_1,camp_16,1.47
e2e9f7c7-0967-45c5-a086-1923df0fbb0b,impression,user_515,ad_camp_20_1,camp_20,
9b6d7217-b01d-44dd-b9a1-07f5077d6166,impression,user_988,ad_camp_17_1,camp_17,
141fb3ce-b0a4-44cd-a136-2e3be4b24c08,impression,user_675,ad_camp_20_3,camp_20,
7a4e5d1d-8ca2-427e-9926-58a59f1a5670,impression,user_385,ad_camp_6_2,camp_6,
4c05f352-2073-47d1-a8ec-ef06d24b6460,impression,user_126,ad_camp_12_3,camp_12,
a3316829-0c75-4451-aa97-e94f8cb50d15,click,user_842,ad_camp_3_5,camp_3,1.07
4d4515c1-9b54-49a8-840d-c60e8c7ee899,impression,user_123,ad_camp_17_4,camp_17,
6b6e5819-a1f8-473a-933c-1c631d946f45,impression,user_835,ad_camp_20_5,camp_20,
3ce3d351-5382-4a1b-903b-88c8443c2a1e,impression,user_751,ad_camp_6_5,camp_6,
a4d83e91-9f2e-47e0-b138-3e468f1c86c2,impression,user_321,ad_camp_20_4,camp_20,
1ecc4e3e-339e-4361-a794-c010c2c9645d,click,user_452,ad_camp_19_4,camp_19,0.55
782cf605-b5de-4c63-b831-bd7daa6343a7,impression,user_449,ad_camp_7_4,camp_7,
1a5f55b3-ed38-415f-91e1-f724823fd251,impression,user_581,ad_camp_20_4,camp_20,
ec8fe669-0fca-4e9f-a39c-dbd790af2803,click,user_787,ad_camp_18_4,camp_18,1.48
04c27dc7-4f82-44af-a082-24ab0fe330e8,click,user_645,ad_camp_14_1,camp_14,0.64
faa954ed-17d5-4f9f-b056-fe7efc1457b4,impression,user_226,ad_camp_13_2,camp_13,
c57d73ef-245d-4d41-a0e3-5ad1dd6da999,click,user_487,ad_camp_11_1,camp_11,1.13
bbacd5c7-65dd-493d-827a-8542f02a7af2,impression,user_868,ad_camp_16_4,camp_16,
2a622b52-1274-4940-9764-58c65034d136,impression,user_352,ad_camp_15_3,camp_15,
7d5c8f72-dc8b-4e2e-80a7-3e17280447d8,click,user_817,ad_camp_18_4,camp_18,1.48
d0d1211a-ff7b-487e-a93a-a34d3b0c7e8b,impression,user_164,ad_camp_18_1,camp_18,
556292f6-b784-45e9-82df-c59fc2f5d947,impression,user_926,ad_camp_10_2,camp_10,
79dff6eb-d5e4-43cf-82ad-37f4b59c09b3,click,user_410,ad_camp_9_1,camp_9,1.19
ba232362-69e1-4bda-84f7-ef4599467abc,click,user_120,ad_camp_17_5,camp_17,1.14
0c2379ca-79cb-4012-b94d-23f58ba75248,impression,user_499,ad_camp_13_5,camp_13,
3748bdfc-bbe9-440a-849a-548efdbd5c79,click,user_834,ad_camp_10_4,camp_10,1.43
857ca106-974c-4ee6-b3ed-3dac41a4f83f,impression,user_150,ad_camp_18_3,camp_18,
85191bca-1f94-4426-a5fe-c1503b960abc,impression,user_969,ad_camp_17_1,camp_17,
c85bedc4-240b-476d-bb95-7f50cc3a6e6b,impression,user_141,ad_camp_13_5,camp_13,
9d0a744c-8179-40dd-b840-45699f3ee271,impression,user_429,ad_camp_2_3,camp_2,
687132f4-57b6-4510-a4f1-0caa41115c2f,impression,user_979,ad_camp_7_1,camp_7,
3550b0bb-64d4-4e48-b3c2-b52b20b9e2d3,click,user_579,ad_camp_16_4,camp_16,0.65
302d6ecc-7b99-4054-bd8d-1c12821b86f7,impression,user_455,ad_camp_9_1,camp_9,
4185bc4e-90ed-430c-9380-6d0714554828,click,user_207,ad_camp_10_4,camp_10,1.43
c09ddb79-d404-4714-b08b-02999f4c305c,click,user_10,ad_camp_6_2,camp_6,0.92
0358832f-7e0e-44e0-8938-579d72bdf354,impression,user_375,ad_camp_19_2,camp_19,
95113073-4835-4008-86d2-4cd88e5b3888,impression,user_983,ad_camp_4_1,camp_4,
82ddfd29-5c51-4de7-a971-729a9ec6ddab,click,user_309,ad_camp_14_2,camp_14,0.44
3d2b4a71-4d96-4809-9b96-34ca6042aa04,click,user_626,ad_camp_3_3,camp_3,1.1
2f6b242a-2643-4a1d-916b-b59c09d23316,impression,user_134,ad_camp_20_5,camp_20,
0c8a67bf-3360-41d0-9c71-eab3d6c78b3b,impression,user_978,ad_camp_10_4,camp_10,
d76da4e1-7b1a-4001-9e6d-1a29fb849bdc,click,user_537,ad_camp_6_2,camp_6,0.92
d7df6dc7-1f88-4788-bed6-f6ce0fab4889,click,user_279,ad_camp_2_1,camp_2,0.61
e503f185-4c0e-44ce-8406-fc3496a6af06,click,user_372,ad_camp_15_1,camp_15,0.28
690cb0c4-e1eb-4de1-8bdb-d96f0b392336,impression,user_268,ad_camp_20_3,camp_20,
61deaad0-c975-4b2a-b55c-c944517cca1c,impression,user_838,ad_camp_15_3,camp_15,
d4526a7e-b3a3-4a0c-8f4d-48ea23ddc0dc,impression,user_603,ad_camp_11_3,camp_11,
737460f4-6e75-4d5c-ae77-95bef2608220,click,user_648,ad_camp_12_3,camp_12,1.01
813e1fe1-d9e8-450e-aba6-fa41952b7675,impression,user_52,ad_camp_2_4,camp_2,
0a556f15-bb5f-4780-867a-7353e42b508e,impression,user_522,ad_camp_8_2,camp_8,
870a0cdd-8f02-4be7-98c3-dd2b93b5eb11,impression,user_242,ad_camp_10_4,camp_10,
40869faa-40a9-46f3-957d-4563a0330fb0,click,user_914,ad_camp_17_5,camp_17,1.14
76fc04c8-e446-46c8-a05b-2ce248b44ad0,impression,user_605,ad_camp_1_2,camp_1,
12ad6a07-db0f-459c-966e-ac33805fca4c,impression,user_797,ad_camp_4_1,camp_4,
405ed672-6a2f-4902-8367-64ca34c18d8a,click,user_743,ad_camp_14_3,camp_14,0.77
5b1fa9af-8baa-48c5-b307-5b41ea404c42,impression,user_692,ad_camp_1_2,camp_1,
a37cacbb-d06e-45f5-aacd-91e347db5576,impression,user_496,ad_camp_10_2,camp_10,
b298a358-5cfc-40c7-97a8-9a1eebdd28a9,impression,user_482,ad_camp_11_2,camp_11,
d62d5317-5f75-495c-b03a-cfa542a07687,impression,user_32,ad_camp_2_4,camp_2,
86d6bfdd-1aac-4d74-8fee-c5c1644819ce,impression,user_249,ad_camp_16_3,camp_16,
79fd78ea-09bf-4e17-b1e0-62b38b9aeb3c,impression,user_542,ad_camp_9_3,camp_9,
022c33e7-21ab-402f-a06a-dc50b2b07861,impression,user_966,ad_camp_9_3,camp_9,
cbc0e29e-4fda-4f92-9349-43a1223f02de,impression,user_156,ad_camp_16_1,camp_16,
af8b8796-9b13-429f-b199-1f6e78f964cf,click,user_496,ad_camp_13_2,camp_13,1.43
4943da58-4133-4f81-a474-d1e00bf4d73b,click,user_954,ad_camp_17_3,camp_17,0.27
174010d6-8f06-4ca1-bb18-2a6b58e74e3c,click,user_751,ad_camp_13_5,camp_13,0.66
e9ebd051-bd84-4588-90ef-de933533b65c,click,user_769,ad_camp_5_4,camp_5,1.25
551ff1e6-00ae-49e4-9180-eebf6ca825e4,impression,user_821,ad_camp_14_3,camp_14,
c8b795d3-ad7f-47a2-8b1f-3e821e08a0d7,impression,user_650,ad_camp_13_1,camp_13,
41d03446-9193-4979-a8bd-9cc6a63690af,click,user_384,ad_camp_8_4,camp_8,1.42
2d3fe5d7-f745-473e-8040-183c95e750c5,impression,user_513,ad_camp_1_1,camp_1,
c90c11ae-c0ee-4800-9d45-994dc64bf5bf,impression,user_988,ad_camp_20_1,camp_20,
4df15dc3-5bad-4f99-b51f-0f82534a0b0e,impression,user_911,ad_camp_16_4,camp_16,
4b1c9b41-c89d-47a3-aa6a-df0c6cb33ca0,impression,user_612,ad_camp_6_5,camp_6,
84fd40d5-3446-48c8-9c38-8ebd6b6a317d,impression,user_993,ad_camp_8_2,camp_8,
0167ef62-ad13-4bbc-af60-3fe35eabfc38,click,user_19,ad_camp_5_4,camp_5,1.25
9532e4a4-fcd4-4520-af35-4e63e56336b9,click,user_654,ad_camp_10_4,camp_10,1.43
f888375e-fe1d-4b11-9f44-ad6af4025050,click,user_317,ad_camp_14_4,camp_14,1.32
351b54ba-bba6-4240-95c2-9eb2958306bb,impression,user_463,ad_camp_3_1,camp_3,
d763e489-1728-4c37-b022-a5abe77f4947,impression,user_189,ad_camp_13_1,camp_13,
9b630c83-ac3b-471a-817e-e753c7cfedc4,click,user_317,ad_camp_5_5,camp_5,0.25
362cc893-cd19-44dc-b8c5-ddfbecd7efe2,impression,user_605,ad_camp_15_5,camp_15,
6fa46b06-ac90-45b3-8f8a-c6f9008ffa9a,impression,user_552,ad_camp_11_1,camp_11,
fa267132-1db8-441d-94df-85205a40c452,click,user_390,ad_camp_17_5,camp_17,1.14
6d4d529e-9d49-4e50-90b7-2c511d87e31e,click,user_880,ad_camp_6_4,camp_6,1.41
e9f81a00-3859-48bd-a17c-bffd39949693,impression,user_306,ad_camp_6_5,camp_6,
09d21627-0907-4da6-af68-550dffa6b481,impression,user_225,ad_camp_3_5,camp_3,
eb367eb8-a084-45a6-b09f-119b5bda96ef,click,user_408,ad_camp_17_4,camp_17,1.39
56b41e13-984d-406f-a18d-846a5eb62636,click,user_879,ad_camp_1_3,camp_1,1.45
24fc301d-9474-46ce-8323-fc9b473a90ef,click,user_473,ad_camp_17_5,camp_17,1.14
a221620d-b2c6-4ea8-aeca-01308213155d,click,user_31,ad_camp_19_4,camp_19,0.55
ebc9e121-1a47-4aa0-8993-13fc91a8b377,impression,user_754,ad_camp_19_5,camp_19,
112879f2-cb83-43df-ab34-7381a979800b,impression,user_421,ad_camp_13_3,camp_13,
1d29ae89-9d00-4d13-8c9b-ecc4b9a9cb28,impression,user_481,ad_camp_4_3,camp_4,
26394f3b-b30e-46ae-8e9b-b169ec83e57f,impression,user_646,ad_camp_7_3,camp_7,
d04018c1-4806-4db6-9e37-ba61da2942fa,click,user_553,ad_camp_13_3,camp_13,0.63
a16241a0-ab71-4ce8-8c70-af1d46cc3c5b,click,user_518,ad_camp_4_3,camp_4,1.25
82846b7f-9d73-4bd9-b225-cc3fa4d26b1d,impression,user_425,ad_camp_8_4,camp_8,
2db06856-98cc-45df-b68c-9a8fdc8a9563,click,user_829,ad_camp_15_4,camp_15,1.33
01a59ad1-3648-4393-9eeb-b640cdebdcf6,impression,user_482,ad_camp_3_2,camp_3,
c6a7d567-88d8-4bd4-8101-807e124d1395,impression,user_622,ad_camp_18_3,camp_18,
d5c1ad06-8ab4-42db-83bf-8f538f980e10,impression,user_845,ad_camp_8_5,camp_8,
32ba1865-a7a3-42fc-a1e6-c482b001268c,impression,user_269,ad_camp_19_3,camp_19,
dcb5747e-3155-4002-b7fb-a00c61626584,click,user_161,ad_camp_15_2,camp_15,0.25
335613e5-d2bc-4808-8598-6dc24626cac3,click,user_762,ad_camp_1_1,camp_1,0.59
8cf83491-ccd5-4bef-a5f7-ce8d14e122fc,impression,user_709,ad_camp_13_2,camp_13,
8cb49b1c-04c9-4845-b49f-ec2f9b5080f1,impression,user_467,ad_camp_7_4,camp_7,
ec9b2be8-b6b4-4900-8eb5-466bbd534e25,impression,user_863,ad_camp_10_2,camp_10,
a78284a9-b97d-4e5d-ae65-4604f5b1314a,impression,user_112,ad_camp_1_2,camp_1,
f6fb9c2e-6401-4246-805a-170d3d197413,impression,user_996,ad_camp_12_2,camp_12,
b8cc0bf5-6ef4-43cb-aa79-500004a45010,impression,user_711,ad_camp_1_2,camp_1,
87ef5f9d-0cc3-41f4-9b4d-49277693e9da,click,user_227,ad_camp_6_2,camp_6,0.92
fc2f320f-a9bf-4a3b-87e8-a25ffdd56397,click,user_417,ad_camp_10_4,camp_10,1.43
cad6f872-90aa-46d6-8365-ce3bf6ad16c0,click,user_835,ad_camp_4_2,camp_4,1.23
c1fccca7-26aa-4a80-a99e-0028ec89ec2c,click,user_760,ad_camp_10_1,camp_10,1.08
8c750be5-749b-4245-965d-701eb0f2666d,impression,user_906,ad_camp_2_4,camp_2,
1d06ff5f-bb10-43a6-9f6e-a037ff346630,impression,user_530,ad_camp_20_4,camp_20,
045dc964-4d39-4b42-be55-3d87df1190a0,impression,user_571,ad_camp_9_3,camp_9,
8f384c45-68f5-4c91-bd8c-3e6907430668,click,user_101,ad_camp_14_1,camp_14,0.64
fa4a86d4-2723-4730-a6a6-65e1e2a0b9bb,click,user_452,ad_camp_17_5,camp_17,1.14
4b5959fe-73ec-49d8-bc3c-4e7baaaf09ea,click,user_498,ad_camp_5_5,camp_5,0.25
51b835fb-b745-4c55-97bf-9c784acdfa71,impression,user_905,ad_camp_13_4,camp_13,
06134620-69c4-4fa3-b21b-312acd40fcb0,impression,user_216,ad_camp_10_4,camp_10,
a9512a30-087f-4ae4-bfb7-bf0e85db366a,click,user_493,ad_camp_16_2,camp_16,0.61
c7b5d7e5-9b9d-4991-bfbf-506605e0314d,click,user_488,ad_camp_8_4,camp_8,1.42
23a07666-d516-4d4c-96ad-d0a364174150,impression,user_156,ad_camp_9_3,camp_9,
f6dee742-6c4c-4f9d-82e4-227586dc8b26,click,user_352,ad_camp_6_4,camp_6,1.41
824e7bb0-2756-4662-9cde-435f31bf49d5,impression,user_997,ad_camp_2_1,camp_2,
04e21a44-a3e6-4dac-b76d-1cd0935c3c5f,click,user_378,ad_camp_15_3,camp_15,1.41
6a1702e5-c841-4ded-981f-381b87657900,impression,user_399,ad_camp_3_4,camp_3,
931b5264-240d-432a-922a-6a51a0ae488d,click,user_943,ad_camp_14_2,camp_14,0.44
33e589af-c210-403a-93f4-6e756a05ee17,impression,user_759,ad_camp_9_5,camp_9,
2f462809-4970-4b2d-9992-c0db02e72422,click,user_353,ad_camp_2_1,camp_2,0.61
39ffb3fe-b4e8-46f0-9c97-2dca5db3e8ca,impression,user_687,ad_camp_16_3,camp_16,
4366cee8-c283-4573-859e-1066c3b70074,impression,user_552,ad_camp_10_1,camp_10,
617abebe-218a-42c8-9fa5-608d85da23d7,click,user_664,ad_camp_8_1,camp_8,0.51
c8111111-f803-4827-9170-fb106815bb66,impression,user_520,ad_camp_3_3,camp_3,
f084f276-e028-4bdb-8a2e-0f759fa2c19d,click,user_444,ad_camp_19_4,camp_19,0.55
dac50009-33c4-444a-8494-17a9e7f26e1b,click,user_773,ad_camp_13_5,camp_13,0.66
4d64af2a-3d74-4f16-9fb4-23e4ae0b7f92,impression,user_241,ad_camp_17_2,camp_17,
6e90b198-4047-4e52-a862-117de370f6ff,click,user_126,ad_camp_6_2,camp_6,0.92
0b751719-2096-4692-beb9-89192e78b845,impression,user_939,ad_camp_11_4,camp_11,
fd9631cb-f997-48e1-8dd3-600bed61efa3,click,user_783,ad_camp_4_5,camp_4,0.45
4f75f1a7-34fd-4ee2-b503-f15faaadb0e4,click,user_861,ad_camp_2_1,camp_2,0.61
a6692f31-5b0d-4154-9a71-5f98292d8310,impression,user_254,ad_camp_3_5,camp_3,
50cc4c99-5fc7-4395-8909-9c172534e6b7,impression,user_8,ad_camp_12_1,camp_12,
95de2b78-5faf-4194-809e-6861a73d355f,click,user_954,ad_camp_13_3,camp_13,0.63
e19f371b-bf7d-4507-8f3e-1a725f67ca6b,click,user_304,ad_camp_3_2,camp_3,0.39
385eee31-d059-429f-91c8-af7c3ca8d519,impression,user_23,ad_camp_19_3,camp_19,
f62f8814-b273-4e2e-a051-928ba9e12913,click,user_439,ad_camp_8_4,camp_8,1.42
0551970c-6e64-4460-8278-be40c6d67f42,impression,user_258,ad_camp_11_3,camp_11,
1aee0941-d380-418c-b563-08db7e5b9efb,impression,user_9,ad_camp_12_5,camp_12,
5c9913e6-694d-4ea0-90f9-72c116abb8da,impression,user_315,ad_camp_7_1,camp_7,
6704be61-884b-477d-9e2b-32a8dea445cb,click,user_124,ad_camp_18_3,camp_18,0.3
4e60d08a-3cfd-4357-93c4-4c1ce4ebd653,impression,user_329,ad_camp_5_4,camp_5,
12ee6112-1862-4acf-887b-f5518dc24ac3,impression,user_984,ad_camp_5_3,camp_5,
724eb2c0-d58d-4c6e-98b1-b5b7a2bebda0,impression,user_547,ad_camp_18_3,camp_18,
a590134f-37ec-49cc-aba7-469c9c6fa177,impression,user_149,ad_camp_12_2,camp_12,
16297aaf-a6e0-420c-b41e-4f1f853ef18e,click,user_812,ad_camp_6_3,camp_6,1.02
2bd1895d-17c1-4d7f-a872-543ec21830dc,click,user_102,ad_camp_4_5,camp_4,0.45
ebe2166b-84b5-4500-aab6-6722c65d48bc,click,user_198,ad_camp_15_2,camp_15,0.25
dd8f25b1-c7be-4aac-a257-48bf271bee4f,impression,user_522,ad_camp_4_2,camp_4,
311f4465-f19a-410a-b475-942349a569b6,click,user_82,ad_camp_3_3,camp_3,1.1
99fa3cfc-b0ed-4d15-932d-6a0d24ded96d,impression,user_884,ad_camp_14_2,camp_14,
cda63321-3760-4920-af64-236acfea3f51,impression,user_90,ad_camp_17_2,camp_17,
4d271a00-4bd0-4b43-af4a-333edfae48b9,click,user_774,ad_camp_20_4,camp_20,1.22
8d1fa47e-bcc7-4b6e-8657-ddf3e2148b27,impression,user_761,ad_camp_7_5,camp_7,
8914b656-fba6-4024-a6cf-0d0aaa2ced85,impression,user_740,ad_camp_8_5,camp_8,
970ed85b-7b59-4678-a272-4996e70ce020,click,user_546,ad_camp_17_5,camp_17,1.14
5d35c9ad-a168-4a24-bb90-e15c2b905e3a,impression,user_162,ad_camp_12_3,camp_12,
835d38e4-b5c9-47b7-9974-f36fbeb90a99,impression,user_493,ad_camp_1_2,camp_1,
f5df8813-9db2-49c8-a99e-dd4144e90fe1,impression,user_415,ad_camp_17_4,camp_17,
0ce47297-dc11-474e-92bd-e2958316f3f1,click,user_515,ad_camp_17_2,camp_17,1.43
3a609656-e95c-4834-ac51-08a28f7e4bf4,click,user_72,ad_camp_4_1,camp_4,0.81
d478e26e-c14d-4b89-9995-815cfd74c75e,impression,user_197,ad_camp_17_4,camp_17,
fc670700-aa97-4bb4-8279-5c9de9f5067b,click,user_657,ad_camp_3_4,camp_3,0.96
99a3a320-3f9e-4b66-b0e2-5b9cbc57f694,impression,user_576,ad_camp_7_1,camp_7,
0eb6ce73-dbd5-4dce-9f15-2efdd13c4dce,impression,user_632,ad_camp_13_1,camp_13,
22454ac0-1efc-4784-bbfd-88b716aedfc1,impression,user_914,ad_camp_9_5,camp_9,
64eeb3c5-8b17-4530-8b93-f7154dd5603e,impression,user_347,ad_camp_17_3,camp_17,
7d64f97e-ebee-44db-b878-956c58eeef90,impression,user_992,ad_camp_2_2,camp_2,
c1d91585-0011-4598-b04b-bd486cbedf2d,click,user_390,ad_camp_2_3,camp_2,0.77
08265b43-f4d9-4095-944a-4f4be849b582,click,user_459,ad_camp_20_3,camp_20,1.25
7d8a0350-30c0-43b6-94f5-c6c5763a6b2f,impression,user_313,ad_camp_15_4,camp_15,
7b328504-cc07-4e72-9081-46f3905e58b9,impression,user_544,ad_camp_20_2,camp_20,
bf60a40b-7695-4db8-b2ce-678041b9b0b9,impression,user_659,ad_camp_8_5,camp_8,
ce81360c-5ca2-4a0c-ac8f-da2f695c21d5,impression,user_992,ad_camp_5_3,camp_5,
4d0572dc-e8fe-4f5c-8547-1ac9b63a721e,impression,user_372,ad_camp_13_2,camp_13,
0f4145fb-95d5-4022-a14e-6bdce90a0388,impression,user_738,ad_camp_10_3,camp_10,
d115be11-c23f-48ff-b825-5868ca0bf56e,impression,user_639,ad_camp_16_2,camp_16,
a61346b7-e7c7-4eff-b276-0d398acda77a,impression,user_482,ad_camp_18_5,camp_18,
d1730886-8bf0-4913-80cb-5deebcccb6ef,impression,user_351,ad_camp_13_4,camp_13,
a9e833db-711d-4bbf-8f45-76df6aaced29,impression,user_296,ad_camp_4_2,camp_4,
e1cfe118-3493-4ed3-a422-be0924a36082,impression,user_348,ad_camp_20_2,camp_20,
c1d54e90-1d2a-49b2-bd4d-31421a62296c,impression,user_968,ad_camp_20_3,camp_20,
db4956ca-d304-40dc-b003-0705dd92e241,click,user_762,ad_camp_4_2,camp_4,1.23
7addaf63-b0dd-47de-9d44-838d259ed595,click,user_746,ad_camp_17_2,camp_17,1.43
dbae91d6-0ddd-4b7d-b552-27ce7c4cf188,impression,user_486,ad_camp_16_3,camp_16,
58940693-afa0-4655-91e6-15c1286a00de,impression,user_821,ad_camp_5_3,camp_5,
0cd41d67-15f1-4822-a400-432f509a0e3e,impression,user_592,ad_camp_3_5,camp_3,
12a1bf94-d01d-45e4-8ba9-bfa50b1cf79a,click,user_686,ad_camp_9_1,camp_9,1.19
4a35f6b1-e0dd-4c4b-b207-cb856fe64a96,impression,user_363,ad_camp_7_1,camp_7,
4d8c3ebc-05b1-4d0d-b6ba-88442c59cbcb,impression,user_933,ad_camp_20_3,camp_20,
c4f4b746-e2ec-47b2-938d-ac827d8f48e2,impression,user_539,ad_camp_19_4,camp_19,
94f1b7cd-0838-45d6-9898-a2e531db5399,click,user_343,ad_camp_7_5,camp_7,1.45
cbea6bfc-0305-41c3-a592-3dfeb6c24942,impression,user_713,ad_camp_3_1,camp_3,
7bce4e6f-4e66-4c15-814c-fc31c9cdf98d,click,user_768,ad_camp_2_5,camp_2,1.04
0f0f8d09-5830-41f7-977d-e7dfe5d97207,impression,user_789,ad_camp_6_3,camp_6,
ac46a87e-6caf-46a6-9dab-afcec93b1341,click,user_206,ad_camp_2_2,camp_2,0.91
5b162e5a-8d26-43c2-9064-bfc2a6306538,impression,user_741,ad_camp_19_5,camp_19,
38856f2c-37e2-45df-a4a4-b26dc0422f7e,impression,user_199,ad_camp_19_3,camp_19,
2d2d11e8-2ef3-44f9-8ae1-79e5d132098c,click,user_248,ad_camp_16_1,camp_16,1.47
d3fb27b3-0beb-497b-ba08-dc2437092292,impression,user_853,ad_camp_11_2,camp_11,
0fac4027-defb-4a09-b61e-6b2286bfa77c,impression,user_116,ad_camp_20_2,camp_20,
798306ac-6b00-4b91-93e1-b54e807f1b98,click,user_352,ad_camp_19_3,camp_19,1.32
a10a7d30-e975-49a7-8773-5a92f2a250da,impression,user_404,ad_camp_5_5,camp_5,
65586a91-90d6-4783-8cc9-6bb2b2a53150,click,user_553,ad_camp_14_4,camp_14,1.32
7bd9c7f5-5099-4dbb-9227-13c799cc79cf,impression,user_962,ad_camp_3_4,camp_3,
0f9a9a7c-82bf-4243-b223-bacaa2180ca0,impression,user_569,ad_camp_14_5,camp_14,
6e903728-ea4c-482a-8cfb-e62e946b3164,impression,user_481,ad_camp_17_2,camp_17,
321ef479-663c-4865-b779-e50d09b701ff,impression,user_980,ad_camp_13_4,camp_13,
f769411c-a553-4145-9194-f6e7d62cb102,click,user_168,ad_camp_11_2,camp_11,0.82
7ca7750b-fc57-4cbf-aa03-086b7fd2f285,impression,user_951,ad_camp_14_3,camp_14,
16a95da7-ddac-4493-bb6e-8afb5e63f3d8,click,user_777,ad_camp_14_1,camp_14,0.64
98862c40-93dd-4be2-8ae5-cfb46fe59a3b,click,user_382,ad_camp_18_4,camp_18,1.48
